Time (s),elevator,throttle,aileron,rudder,pitch(rad),arspd(m/s?),bank(rad),hdg(rad)
23.3339203945,1588,1705,1697,1466,-0.0147415325046,0.158003911376,-0.260549128056,297
23.3538997223,1587,1705,1701,1464,-0.0147415325046,0.158003911376,-0.260549128056,297
23.3749546231,1586,1705,1706,1463,-0.0147415325046,0.158003911376,-0.260549128056,297
23.4188929759,1585,1705,1709,1461,-0.0227471869439,0.0541953369975,-0.355181992054,297
23.4208901387,1585,1705,1713,1460,-0.0227471869439,0.0541953369975,-0.355181992054,297
23.4358958072,1585,1705,1716,1459,-0.0227471869439,0.0541953369975,-0.355181992054,297
23.4519008271,1584,1705,1719,1458,-0.0227471869439,0.0541953369975,-0.355181992054,297
23.4729276259,1584,1705,1723,1457,-0.0227471869439,0.0541953369975,-0.355181992054,297
23.4929285113,1583,1705,1728,1455,-0.0227471869439,0.0541953369975,-0.355181992054,297
23.5140642534,1583,1705,1735,1453,-0.0227471869439,0.0541953369975,-0.355181992054,297
23.5339165449,1582,1705,1741,1451,-0.0227471869439,0.0541953369975,-0.355181992054,297
23.5529627341,1581,1705,1745,1449,-0.0227471869439,0.0541953369975,-0.355181992054,297
23.5739314043,1581,1705,1748,1449,-0.0227471869439,0.0541953369975,-0.355181992054,297
23.5939561571,1582,1705,1748,1448,-0.0227471869439,0.0541953369975,-0.355181992054,297
23.6122247309,1584,1705,1748,1449,-0.0227471869439,0.0541953369975,-0.355181992054,297
23.6349353367,1585,1705,1746,1449,-0.0227471869439,0.0541953369975,-0.355181992054,297
23.6799015277,1505,1128,1497,1536,-0.0138548640534,0.0265557151288,-0.409760564566,297
23.6819240978,1586,1705,1744,1450,-0.0138548640534,0.0265557151288,-0.409760564566,297
23.6929350556,1586,1705,1744,1450,-0.0138548640534,0.0265557151288,-0.409760564566,297
23.7139841821,1585,1705,1744,1450,-0.0138548640534,0.0265557151288,-0.409760564566,297
23.732949915,1585,1705,1745,1449,-0.0138548640534,0.0265557151288,-0.409760564566,297
23.753911271,1584,1705,1746,1449,-0.0138548640534,0.0265557151288,-0.409760564566,297
23.770973001,1584,1705,1747,1449,-0.0138548640534,0.0265557151288,-0.409760564566,297
23.7919412862,1584,1705,1748,1448,-0.0138548640534,0.0265557151288,-0.409760564566,297
23.8119313928,1584,1705,1750,1448,-0.0138548640534,0.0265557151288,-0.409760564566,297
23.8359381526,1584,1705,1751,1448,-0.0138548640534,0.0265557151288,-0.409760564566,297
23.8529182715,1584,1705,1751,1447,-0.0138548640534,0.0265557151288,-0.409760564566,297
23.8729461039,1585,1705,1751,1447,-0.0138548640534,0.0265557151288,-0.409760564566,297
23.8929466044,1586,1705,1751,1447,-0.0138548640534,0.0265557151288,-0.409760564566,297
23.9379343531,1587,1705,1751,1448,-0.0124042825773,0.00910861045122,-0.408752322197,297
23.939921892,1587,1705,1750,1448,-0.0124042825773,0.00910861045122,-0.408752322197,297
23.9509243807,1587,1705,1749,1448,-0.0124042825773,0.00910861045122,-0.408752322197,297
23.9719461752,1588,1705,1749,1448,-0.0124042825773,0.00910861045122,-0.408752322197,297
23.9919451358,1588,1705,1748,1448,-0.0124042825773,0.00910861045122,-0.408752322197,297
24.0129180405,1588,1705,1747,1449,-0.0124042825773,0.00910861045122,-0.408752322197,297
24.0329485677,1588,1705,1747,1449,-0.0124042825773,0.00910861045122,-0.408752322197,297
24.05316195,1588,1705,1746,1449,-0.0124042825773,0.00910861045122,-0.408752322197,297
24.0729634271,1588,1705,1746,1449,-0.0124042825773,0.00910861045122,-0.408752322197,297
24.0929539186,1587,1705,1745,1450,-0.0124042825773,0.00910861045122,-0.408752322197,297
24.1109414729,1587,1705,1744,1450,-0.0124042825773,0.00910861045122,-0.408752322197,297
24.1309515973,1587,1705,1743,1450,-0.0124042825773,0.00910861045122,-0.408752322197,297
24.1519737767,1587,1705,1742,1450,-0.0124042825773,0.00910861045122,-0.408752322197,297
24.1978634823,1588,1705,1741,1451,-0.0139721725136,0.00312425335869,-0.391458779573,297
24.1998048262,1588,1705,1741,1451,-0.0139721725136,0.00312425335869,-0.391458779573,297
24.212839894,1589,1705,1740,1451,-0.0139721725136,0.00312425335869,-0.391458779573,297
24.2329354791,1589,1705,1740,1451,-0.0139721725136,0.00312425335869,-0.391458779573,297
24.2529856391,1589,1705,1740,1451,-0.0139721725136,0.00312425335869,-0.391458779573,297
24.2729695864,1589,1705,1741,1451,-0.0139721725136,0.00312425335869,-0.391458779573,297
24.290935583,1589,1705,1741,1451,-0.0139721725136,0.00312425335869,-0.391458779573,297
24.3111301024,1589,1705,1743,1450,-0.0139721725136,0.00312425335869,-0.391458779573,297
24.3319817453,1588,1705,1744,1450,-0.0139721725136,0.00312425335869,-0.391458779573,297
24.3520299805,1588,1705,1746,1449,-0.0139721725136,0.00312425335869,-0.391458779573,297
24.3719400158,1587,1705,1748,1449,-0.0139721725136,0.00312425335869,-0.391458779573,297
24.3929337083,1586,1705,1750,1448,-0.0139721725136,0.00312425335869,-0.391458779573,297
24.4129700098,1586,1705,1751,1447,-0.0139721725136,0.00312425335869,-0.391458779573,297
24.4569587922,1585,1705,1753,1447,-0.0126391323283,0.0015308840666,-0.409316509962,297
24.4590699026,1585,1705,1754,1447,-0.0126391323283,0.0015308840666,-0.409316509962,297
24.4709651093,1584,1705,1754,1446,-0.0126391323283,0.0015308840666,-0.409316509962,297
24.4909679195,1584,1705,1755,1446,-0.0126391323283,0.0015308840666,-0.409316509962,297
24.5119485234,1583,1705,1755,1446,-0.0126391323283,0.0015308840666,-0.409316509962,297
24.5319759709,1583,1705,1755,1446,-0.0126391323283,0.0015308840666,-0.409316509962,297
24.5519556836,1583,1705,1755,1446,-0.0126391323283,0.0015308840666,-0.409316509962,297
24.5719765868,1584,1705,1755,1446,-0.0126391323283,0.0015308840666,-0.409316509962,297
24.5919720828,1584,1705,1755,1446,-0.0126391323283,0.0015308840666,-0.409316509962,297
24.6130639396,1585,1705,1755,1446,-0.0126391323283,0.0015308840666,-0.409316509962,297
24.6339687068,1585,1705,1754,1446,-0.0126391323283,0.0015308840666,-0.409316509962,297
24.6509418963,1586,1705,1754,1446,-0.0126391323283,0.0015308840666,-0.409316509962,297
24.6709708837,1586,1705,1754,1447,-0.0126391323283,0.0015308840666,-0.409316509962,297
24.7170114929,1587,1705,1753,1447,-0.0110358772799,0.000525093229953,-0.413596391678,297
24.7190421471,1587,1705,1753,1447,-0.0110358772799,0.000525093229953,-0.413596391678,297
24.7319551832,1587,1705,1754,1446,-0.0110358772799,0.000525093229953,-0.413596391678,297
24.7519529889,1587,1705,1755,1446,-0.0110358772799,0.000525093229953,-0.413596391678,297
24.7720073835,1587,1705,1756,1446,-0.0110358772799,0.000525093229953,-0.413596391678,297
24.7899783846,1587,1705,1757,1445,-0.0110358772799,0.000525093229953,-0.413596391678,297
24.809970416,1586,1705,1757,1445,-0.0110358772799,0.000525093229953,-0.413596391678,297
24.8339817953,1586,1705,1758,1445,-0.0110358772799,0.000525093229953,-0.413596391678,297
24.8509522902,1586,1705,1758,1445,-0.0110358772799,0.000525093229953,-0.413596391678,297
24.8710178486,1586,1705,1758,1445,-0.0110358772799,0.000525093229953,-0.413596391678,297
24.8919807444,1587,1705,1757,1445,-0.0110358772799,0.000525093229953,-0.413596391678,297
24.9109137559,1587,1705,1756,1446,-0.0110358772799,0.000525093229953,-0.413596391678,297
24.9319728912,1587,1705,1755,1446,-0.0110358772799,0.000525093229953,-0.413596391678,297
24.9769537107,1587,1705,1754,1446,-0.00963214691728,0.000257295672782,-0.416400045156,297
24.9789720463,1587,1705,1753,1447,-0.00963214691728,0.000257295672782,-0.416400045156,297
24.9899718403,1587,1705,1753,1447,-0.00963214691728,0.000257295672782,-0.416400045156,297
25.0099904338,1587,1705,1753,1447,-0.00963214691728,0.000257295672782,-0.416400045156,297
25.0309902856,1587,1705,1754,1446,-0.00963214691728,0.000257295672782,-0.416400045156,297
25.0509811621,1587,1705,1755,1446,-0.00963214691728,0.000257295672782,-0.416400045156,297
25.0719971821,1586,1705,1756,1446,-0.00963214691728,0.000257295672782,-0.416400045156,297
25.0909991011,1586,1705,1757,1445,-0.00963214691728,0.000257295672782,-0.416400045156,297
25.1120201256,1586,1705,1759,1445,-0.00963214691728,0.000257295672782,-0.416400045156,297
25.1289971648,1585,1705,1760,1444,-0.00963214691728,0.000257295672782,-0.416400045156,297
25.149983543,1585,1705,1762,1444,-0.00963214691728,0.000257295672782,-0.416400045156,297
25.1699944374,1585,1705,1763,1443,-0.00963214691728,0.000257295672782,-0.416400045156,297
25.1910031432,1585,1705,1765,1443,-0.00963214691728,0.000257295672782,-0.416400045156,297
25.2359627899,1585,1705,1767,1442,-0.00871531479061,8.82524182089e-05,-0.435243397951,297
25.2379691918,1584,1705,1769,1441,-0.00871531479061,8.82524182089e-05,-0.435243397951,297
25.2509811621,1583,1705,1772,1440,-0.00871531479061,8.82524182089e-05,-0.435243397951,297
25.2710070698,1583,1705,1775,1439,-0.00871531479061,8.82524182089e-05,-0.435243397951,297
25.292002687,1582,1705,1778,1438,-0.00871531479061,8.82524182089e-05,-0.435243397951,297
25.3091094571,1581,1705,1780,1438,-0.00871531479061,8.82524182089e-05,-0.435243397951,297
25.3289994745,1580,1705,1783,1437,-0.00871531479061,8.82524182089e-05,-0.435243397951,297
25.349984313,1579,1705,1786,1436,-0.00871531479061,8.82524182089e-05,-0.435243397951,297
25.3700040613,1578,1705,1789,1435,-0.00871531479061,8.82524182089e-05,-0.435243397951,297
25.3910019883,1577,1705,1791,1434,-0.00871531479061,8.82524182089e-05,-0.435243397951,297
25.4110101879,1576,1705,1794,1433,-0.00871531479061,8.82524182089e-05,-0.435243397951,297
25.4320708631,1575,1705,1796,1432,-0.00871531479061,8.82524182089e-05,-0.435243397951,297
25.4510215827,1575,1705,1798,1432,-0.00871531479061,8.82524182089e-05,-0.435243397951,297
25.494982648,1574,1705,1800,1431,-0.0111377490684,3.02705775539e-05,-0.498441815376,298
25.4969386203,1574,1705,1801,1431,-0.0111377490684,3.02705775539e-05,-0.498441815376,298
25.5089804961,1574,1705,1802,1430,-0.0111377490684,3.02705775539e-05,-0.498441815376,298
25.5300581094,1574,1705,1802,1430,-0.0111377490684,3.02705775539e-05,-0.498441815376,298
25.5500409018,1574,1705,1802,1430,-0.0111377490684,3.02705775539e-05,-0.498441815376,298
25.5710134216,1574,1705,1803,1430,-0.0111377490684,3.02705775539e-05,-0.498441815376,298
25.5900884826,1574,1705,1803,1430,-0.0111377490684,3.02705775539e-05,-0.498441815376,298
25.6110259712,1574,1705,1803,1430,-0.0111377490684,3.02705775539e-05,-0.498441815376,298
25.632016584,1574,1705,1803,1430,-0.0111377490684,3.02705775539e-05,-0.498441815376,298
25.6480212189,1574,1705,1803,1430,-0.0111377490684,3.02705775539e-05,-0.498441815376,298
25.6690149114,1574,1705,1803,1430,-0.0111377490684,3.02705775539e-05,-0.498441815376,298
25.689013487,1574,1705,1803,1430,-0.0111377490684,3.02705775539e-05,-0.498441815376,298
25.710011414,1574,1705,1803,1430,-0.0111377490684,3.02705775539e-05,-0.498441815376,298
25.7559985141,1574,1705,1803,1430,-0.0104215946048,1.48325825648e-05,-0.50746524334,298
25.7579925973,1574,1705,1802,1430,-0.0104215946048,1.48325825648e-05,-0.50746524334,298
25.7700325482,1574,1705,1803,1430,-0.0104215946048,1.48325825648e-05,-0.50746524334,298
25.7909981387,1574,1705,1803,1430,-0.0104215946048,1.48325825648e-05,-0.50746524334,298
25.8080360013,1574,1705,1804,1430,-0.0104215946048,1.48325825648e-05,-0.50746524334,298
25.8310834455,1574,1705,1805,1429,-0.0104215946048,1.48325825648e-05,-0.50746524334,298
25.8489901585,1574,1705,1805,1429,-0.0104215946048,1.48325825648e-05,-0.50746524334,298
25.8690233804,1573,1705,1805,1429,-0.0104215946048,1.48325825648e-05,-0.50746524334,298
25.8900213074,1573,1705,1805,1429,-0.0104215946048,1.48325825648e-05,-0.50746524334,298
25.9100141087,1573,1705,1806,1429,-0.0104215946048,1.48325825648e-05,-0.50746524334,298
25.9310224296,1573,1705,1806,1429,-0.0104215946048,1.48325825648e-05,-0.50746524334,298
25.9500000962,1573,1705,1806,1429,-0.0104215946048,1.48325825648e-05,-0.50746524334,298
25.9709495185,1573,1705,1805,1429,-0.0104215946048,1.48325825648e-05,-0.50746524334,298
26.0139943835,1573,1705,1805,1429,-0.0108195710927,5.08757557327e-06,-0.512129426003,299
26.0159938561,1573,1705,1804,1430,-0.0108195710927,5.08757557327e-06,-0.512129426003,299
26.0320319823,1573,1705,1803,1430,-0.0108195710927,5.08757557327e-06,-0.512129426003,299
26.0490067117,1573,1705,1802,1430,-0.0108195710927,5.08757557327e-06,-0.512129426003,299
26.070030046,1573,1705,1801,1431,-0.0108195710927,5.08757557327e-06,-0.512129426003,299
26.0900309314,1574,1705,1800,1431,-0.0108195710927,5.08757557327e-06,-0.512129426003,299
26.1100318168,1574,1705,1799,1431,-0.0108195710927,5.08757557327e-06,-0.512129426003,299
26.1300353969,1575,1705,1799,1431,-0.0108195710927,5.08757557327e-06,-0.512129426003,299
26.1470324539,1575,1705,1798,1432,-0.0108195710927,5.08757557327e-06,-0.512129426003,299
26.1680519386,1575,1705,1797,1432,-0.0108195710927,5.08757557327e-06,-0.512129426003,299
26.1880458947,1575,1705,1797,1432,-0.0108195710927,5.08757557327e-06,-0.512129426003,299
26.2090118702,1575,1705,1796,1432,-0.0108195710927,5.08757557327e-06,-0.512129426003,299
26.2290858976,1574,1705,1795,1433,-0.0108195710927,5.08757557327e-06,-0.512129426003,299
26.2750037052,1504,1129,1498,1535,-0.0126136224717,2.49291201726e-06,-0.492576807737,299
26.277047833,1574,1705,1793,1433,-0.0126136224717,2.49291201726e-06,-0.492576807737,299
26.290236884,1573,1705,1792,1434,-0.0126136224717,2.49291201726e-06,-0.492576807737,299
26.3100468302,1572,1705,1791,1434,-0.0126136224717,2.49291201726e-06,-0.492576807737,299
26.327045042,1571,1705,1790,1434,-0.0126136224717,2.49291201726e-06,-0.492576807737,299
26.3480183317,1571,1705,1789,1435,-0.0126136224717,2.49291201726e-06,-0.492576807737,299
26.3680554032,1571,1705,1788,1435,-0.0126136224717,2.49291201726e-06,-0.492576807737,299
26.3890768126,1571,1705,1786,1436,-0.0126136224717,2.49291201726e-06,-0.492576807737,299
26.4090326579,1571,1705,1785,1436,-0.0126136224717,2.49291201726e-06,-0.492576807737,299
26.4300475231,1571,1705,1783,1437,-0.0126136224717,2.49291201726e-06,-0.492576807737,299
26.4490375084,1571,1705,1782,1437,-0.0126136224717,2.49291201726e-06,-0.492576807737,299
26.4691538812,1571,1705,1781,1437,-0.0126136224717,2.49291201726e-06,-0.492576807737,299
26.4872145776,1570,1705,1779,1438,-0.0126136224717,2.49291201726e-06,-0.492576807737,299
26.5330180526,1569,1705,1778,1438,-0.0254475940019,8.55068776673e-07,-0.463023424149,300
26.5350136756,1568,1705,1776,1439,-0.0254475940019,8.55068776673e-07,-0.463023424149,300
26.5480729958,1568,1705,1773,1440,-0.0254475940019,8.55068776673e-07,-0.463023424149,300
26.5690489801,1568,1705,1769,1441,-0.0254475940019,8.55068776673e-07,-0.463023424149,300
26.5890136795,1568,1705,1764,1443,-0.0254475940019,8.55068776673e-07,-0.463023424149,300
26.6090819326,1569,1705,1758,1445,-0.0254475940019,8.55068776673e-07,-0.463023424149,300
26.6301002623,1571,1705,1751,1448,-0.0254475940019,8.55068776673e-07,-0.463023424149,300
26.6490448226,1573,1705,1743,1450,-0.0254475940019,8.55068776673e-07,-0.463023424149,300
26.6670527797,1575,1705,1735,1453,-0.0254475940019,8.55068776673e-07,-0.463023424149,300
26.6870967804,1577,1705,1728,1455,-0.0254475940019,8.55068776673e-07,-0.463023424149,300
26.7080485124,1579,1705,1722,1457,-0.0254475940019,8.55068776673e-07,-0.463023424149,300
26.728056712,1580,1705,1716,1459,-0.0254475940019,8.55068776673e-07,-0.463023424149,300
26.7490296168,1582,1705,1710,1461,-0.0254475940019,8.55068776673e-07,-0.463023424149,300
26.795024031,1584,1705,1703,1464,-0.0343397706747,2.9328856499e-07,-0.329437196255,300
26.7970600746,1586,1705,1695,1466,-0.0343397706747,2.9328856499e-07,-0.329437196255,300
26.8090422819,1589,1705,1686,1469,-0.0343397706747,2.9328856499e-07,-0.329437196255,300
26.8300602267,1592,1705,1676,1473,-0.0343397706747,2.9328856499e-07,-0.329437196255,300
26.8470684475,1595,1705,1664,1477,-0.0343397706747,2.9328856499e-07,-0.329437196255,300
26.8670697178,1599,1705,1652,1481,-0.0343397706747,2.9328856499e-07,-0.329437196255,300
26.888075729,1602,1705,1640,1485,-0.0343397706747,2.9328856499e-07,-0.329437196255,300
26.9080581364,1604,1705,1628,1489,-0.0343397706747,2.9328856499e-07,-0.329437196255,300
26.9290664572,1607,1705,1618,1492,-0.0343397706747,2.9328856499e-07,-0.329437196255,300
26.9480699161,1609,1705,1608,1496,-0.0343397706747,2.9328856499e-07,-0.329437196255,300
26.9690705378,1611,1705,1599,1499,-0.0343397706747,2.9328856499e-07,-0.329437196255,300
26.9890748878,1613,1705,1590,1502,-0.0343397706747,2.9328856499e-07,-0.329437196255,300
27.006042688,1615,1705,1581,1505,-0.0343397706747,2.9328856499e-07,-0.329437196255,300
27.0520421067,1616,1705,1573,1508,-0.0360982492566,1.43711389455e-07,-0.083707883954,301
27.0540866194,1618,1705,1565,1510,-0.0360982492566,1.43711389455e-07,-0.083707883954,301
27.0680729188,1620,1705,1559,1512,-0.0360982492566,1.43711389455e-07,-0.083707883954,301
27.0880684148,1622,1705,1552,1514,-0.0360982492566,1.43711389455e-07,-0.083707883954,301
27.1080762294,1624,1705,1546,1517,-0.0360982492566,1.43711389455e-07,-0.083707883954,301
27.1280859689,1626,1705,1538,1519,-0.0360982492566,1.43711389455e-07,-0.083707883954,301
27.1481176509,1626,1705,1531,1521,-0.0360982492566,1.43711389455e-07,-0.083707883954,301
27.1661298425,1625,1705,1525,1524,-0.0360982492566,1.43711389455e-07,-0.083707883954,301
27.1861272633,1624,1705,1518,1526,-0.0360982492566,1.43711389455e-07,-0.083707883954,301
27.2070978583,1623,1705,1512,1528,-0.0360982492566,1.43711389455e-07,-0.083707883954,301
27.2300787047,1622,1705,1505,1530,-0.0360982492566,1.43711389455e-07,-0.083707883954,301
27.2480620245,1621,1705,1500,1532,-0.0360982492566,1.43711389455e-07,-0.083707883954,301
27.268126428,1619,1705,1496,1533,-0.0360982492566,1.43711389455e-07,-0.083707883954,301
27.3140469302,1618,1705,1494,1535,-0.0288707204163,0.199545696378,0.0784066170454,302
27.3160437081,1617,1705,1492,1538,-0.0288707204163,0.199545696378,0.0784066170454,302
27.3281333187,1616,1705,1489,1542,-0.0288707204163,0.199545696378,0.0784066170454,302
27.3460535053,1615,1705,1486,1545,-0.0288707204163,0.199545696378,0.0784066170454,302
27.366079798,1612,1705,1483,1549,-0.0288707204163,0.199545696378,0.0784066170454,302
27.3882599314,1611,1705,1480,1553,-0.0288707204163,0.199545696378,0.0784066170454,302
27.4072449123,1609,1705,1476,1556,-0.0288707204163,0.199545696378,0.0784066170454,302
27.4280857764,1607,1705,1473,1560,-0.0288707204163,0.199545696378,0.0784066170454,302
27.448065874,1605,1705,1469,1564,-0.0288707204163,0.199545696378,0.0784066170454,302
27.4680952463,1602,1705,1466,1568,-0.0288707204163,0.199545696378,0.0784066170454,302
27.4880992114,1600,1705,1463,1572,-0.0288707204163,0.199545696378,0.0784066170454,302
27.505072786,1598,1705,1459,1576,-0.0288707204163,0.199545696378,0.0784066170454,302
27.5260834166,1597,1705,1456,1580,-0.0288707204163,0.199545696378,0.0784066170454,302
27.5720601228,1595,1705,1452,1585,-0.0282300822437,0.571481108665,0.217173248529,303
27.5740757636,1595,1705,1449,1589,-0.0282300822437,0.571481108665,0.217173248529,303
27.5871085216,1593,1705,1446,1592,-0.0282300822437,0.571481108665,0.217173248529,303
27.6081156876,1592,1705,1443,1595,-0.0282300822437,0.571481108665,0.217173248529,303
27.62809848,1592,1705,1441,1598,-0.0282300822437,0.571481108665,0.217173248529,303
27.6470707572,1591,1705,1439,1601,-0.0282300822437,0.571481108665,0.217173248529,303
27.6681064101,1589,1705,1437,1603,-0.0282300822437,0.571481108665,0.217173248529,303
27.6851369585,1589,1705,1435,1605,-0.0282300822437,0.571481108665,0.217173248529,303
27.7060890755,1589,1705,1433,1608,-0.0282300822437,0.571481108665,0.217173248529,303
27.7261088238,1589,1705,1432,1609,-0.0282300822437,0.571481108665,0.217173248529,303
27.7471013614,1589,1705,1430,1611,-0.0282300822437,0.571481108665,0.217173248529,303
27.7670964724,1587,1705,1429,1612,-0.0282300822437,0.571481108665,0.217173248529,303
27.7881606122,1587,1705,1428,1614,-0.0282300822437,0.571481108665,0.217173248529,303
27.8320697082,1587,1705,1427,1615,-0.0224944259971,0.898874759674,0.303490668535,303
27.8340637914,1587,1705,1426,1616,-0.0224944259971,0.898874759674,0.303490668535,303
27.8450755192,1587,1705,1426,1616,-0.0224944259971,0.898874759674,0.303490668535,303
27.8651045065,1586,1705,1425,1617,-0.0224944259971,0.898874759674,0.303490668535,303
27.8861278408,1586,1705,1425,1617,-0.0224944259971,0.898874759674,0.303490668535,303
27.9060994693,1586,1705,1424,1618,-0.0224944259971,0.898874759674,0.303490668535,303
27.9271262682,1586,1705,1424,1618,-0.0224944259971,0.898874759674,0.303490668535,303
27.9471032862,1586,1705,1423,1619,-0.0224944259971,0.898874759674,0.303490668535,303
27.9661795021,1585,1705,1423,1619,-0.0224944259971,0.898874759674,0.303490668535,303
27.9873375717,1585,1705,1422,1620,-0.0224944259971,0.898874759674,0.303490668535,303
28.007118646,1585,1705,1422,1620,-0.0224944259971,0.898874759674,0.303490668535,303
28.0291186191,1585,1705,1422,1621,-0.0224944259971,0.898874759674,0.303490668535,303
28.045085913,1585,1705,1422,1621,-0.0224944259971,0.898874759674,0.303490668535,303
28.0910780175,1585,1705,1421,1621,-0.0180376563221,1.50728714466,0.307378381491,304
28.0930759503,1586,1705,1421,1621,-0.0180376563221,1.50728714466,0.307378381491,304
28.1060944649,1586,1705,1421,1621,-0.0180376563221,1.50728714466,0.307378381491,304
28.1271139495,1586,1705,1421,1622,-0.0180376563221,1.50728714466,0.307378381491,304
28.1460488858,1586,1705,1421,1622,-0.0180376563221,1.50728714466,0.307378381491,304
28.1671230345,1586,1705,1421,1622,-0.0180376563221,1.50728714466,0.307378381491,304
28.1840989188,1586,1705,1421,1622,-0.0180376563221,1.50728714466,0.307378381491,304
28.2051153238,1586,1705,1421,1622,-0.0180376563221,1.50728714466,0.307378381491,304
28.2281335112,1587,1705,1421,1622,-0.0180376563221,1.50728714466,0.307378381491,304
28.2460498482,1587,1705,1421,1622,-0.0180376563221,1.50728714466,0.307378381491,304
28.2661204111,1586,1705,1421,1622,-0.0180376563221,1.50728714466,0.307378381491,304
28.2861382346,1587,1705,1421,1622,-0.0180376563221,1.50728714466,0.307378381491,304
28.3061306509,1587,1705,1421,1622,-0.0180376563221,1.50728714466,0.307378381491,304
28.351114935,1587,1705,1420,1622,-0.015571183525,1.66117072105,0.293716996908,305
28.3530897703,1587,1705,1421,1622,-0.015571183525,1.66117072105,0.293716996908,305
28.3641234407,1586,1705,1421,1622,-0.015571183525,1.66117072105,0.293716996908,305
28.3851232925,1587,1705,1421,1622,-0.015571183525,1.66117072105,0.293716996908,305
28.4051261027,1587,1705,1421,1622,-0.015571183525,1.66117072105,0.293716996908,305
28.429128628,1587,1705,1421,1621,-0.015571183525,1.66117072105,0.293716996908,305
28.446116061,1588,1705,1422,1620,-0.015571183525,1.66117072105,0.293716996908,305
28.4661281102,1587,1705,1423,1619,-0.015571183525,1.66117072105,0.293716996908,305
28.4862025226,1588,1705,1425,1617,-0.015571183525,1.66117072105,0.293716996908,305
28.5061110181,1589,1705,1426,1616,-0.015571183525,1.66117072105,0.293716996908,305
28.5241278292,1589,1705,1428,1614,-0.015571183525,1.66117072105,0.293716996908,305
28.5441075419,1590,1705,1430,1611,-0.015571183525,1.66117072105,0.293716996908,305
28.5651335709,1590,1705,1432,1609,-0.015571183525,1.66117072105,0.293716996908,305
28.611119901,1590,1705,1433,1607,-0.0200356785208,1.83061909676,0.237462118268,306
28.6150969036,1590,1705,1435,1605,-0.0200356785208,1.83061909676,0.237462118268,306
28.6261251845,1590,1705,1437,1603,-0.0200356785208,1.83061909676,0.237462118268,306
28.6451224841,1590,1705,1439,1601,-0.0200356785208,1.83061909676,0.237462118268,306
28.6661350395,1592,1705,1440,1599,-0.0200356785208,1.83061909676,0.237462118268,306
28.6861155221,1592,1705,1442,1597,-0.0200356785208,1.83061909676,0.237462118268,306
28.7041558157,1593,1705,1443,1596,-0.0200356785208,1.83061909676,0.237462118268,306
28.7241366832,1593,1705,1444,1594,-0.0200356785208,1.83061909676,0.237462118268,306
28.7451338403,1593,1705,1446,1592,-0.0200356785208,1.83061909676,0.237462118268,306
28.7651539736,1595,1705,1448,1590,-0.0200356785208,1.83061909676,0.237462118268,306
28.7852915192,1596,1705,1450,1588,-0.0200356785208,1.83061909676,0.237462118268,306
28.8061273788,1596,1705,1452,1585,-0.0200356785208,1.83061909676,0.237462118268,306
28.8261382731,1597,1705,1454,1583,-0.0200356785208,1.83061909676,0.237462118268,306
28.8721130545,1504,1129,1497,1535,-0.0328138843179,1.40791034698,0.145600572228,307
28.874104443,1602,1705,1458,1578,-0.0328138843179,1.40791034698,0.145600572228,307
28.8841064255,1602,1705,1459,1577,-0.0328138843179,1.40791034698,0.145600572228,307
28.9041727538,1603,1705,1460,1575,-0.0328138843179,1.40791034698,0.145600572228,307
28.9251495081,1603,1705,1461,1574,-0.0328138843179,1.40791034698,0.145600572228,307
28.9451353802,1603,1705,1462,1573,-0.0328138843179,1.40791034698,0.145600572228,307
28.9651512789,1604,1705,1462,1573,-0.0328138843179,1.40791034698,0.145600572228,307
28.9851271421,1603,1705,1462,1573,-0.0328138843179,1.40791034698,0.145600572228,307
29.0051545896,1603,1705,1462,1573,-0.0328138843179,1.40791034698,0.145600572228,307
29.0272111515,1602,1705,1462,1573,-0.0328138843179,1.40791034698,0.145600572228,307
29.043127246,1601,1705,1462,1573,-0.0328138843179,1.40791034698,0.145600572228,307
29.0641540449,1599,1705,1463,1572,-0.0328138843179,1.40791034698,0.145600572228,307
29.0841414567,1599,1705,1465,1570,-0.0328138843179,1.40791034698,0.145600572228,307
29.1311055805,1598,1705,1466,1568,-0.0425625555217,1.18577003479,0.0991065725684,308
29.1330503891,1597,1705,1468,1566,-0.0425625555217,1.18577003479,0.0991065725684,308
29.1451573228,1597,1705,1470,1563,-0.0425625555217,1.18577003479,0.0991065725684,308
29.1651759162,1597,1705,1472,1561,-0.0425625555217,1.18577003479,0.0991065725684,308
29.1851348412,1596,1705,1474,1559,-0.0425625555217,1.18577003479,0.0991065725684,308
29.2031520373,1596,1705,1475,1558,-0.0425625555217,1.18577003479,0.0991065725684,308
29.2272161559,1595,1705,1476,1557,-0.0425625555217,1.18577003479,0.0991065725684,308
29.2441577789,1593,1705,1476,1557,-0.0425625555217,1.18577003479,0.0991065725684,308
29.2641575095,1592,1705,1476,1557,-0.0425625555217,1.18577003479,0.0991065725684,308
29.2842080545,1589,1705,1475,1558,-0.0425625555217,1.18577003479,0.0991065725684,308
29.3051594015,1586,1705,1474,1559,-0.0425625555217,1.18577003479,0.0991065725684,308
29.3242229139,1583,1705,1473,1560,-0.0425625555217,1.18577003479,0.0991065725684,308
29.3451634821,1580,1705,1473,1561,-0.0425625555217,1.18577003479,0.0991065725684,308
29.3901481511,1576,1705,1472,1562,-0.0783851221204,1.07247757912,0.0665833726525,309
